Address 1,Address 2,Canonical Address 1 & 2,latitude,longitude,Level,Lat/Long
Makwanpur,SisneriMahadevsthan,"SisneriMahadevsthan, Makwanpur",27.56231857,85.21874961,VDC,27.5623185704974 - 85.2187496120923VDC
Okhaldhunga,SisneriMahadevsthan,"SisneriMahadevsthan, Okhaldhunga",27.23902065,86.36803238,VDC,27.239020654097 - 86.3680323839049VDC
Sarlahi,Sisotiya,"Sisotiya, Sarlahi",26.88968741,85.46773188,VDC,26.8896874067392 - 85.467731882132VDC
Sarlahi,Sisout,"Sisout, Sarlahi",26.84712368,85.40795625,VDC,26.8471236795175 - 85.4079562535375VDC
Sankhuwasabha,Sisuwakhola,"Sisuwakhola, Sankhuwasabha",27.48868643,87.02562644,VDC,27.4886864292453 - 87.0256264352724VDC
Saptari,SiswaBeihi,"SiswaBeihi, Saptari",26.61982716,86.56537895,VDC,26.6198271624711 - 86.5653789498261VDC
Sankhuwasabha,Sitalpati,"Sitalpati, Sankhuwasabha",27.42381558,87.15884779,VDC,27.4238155807498 - 87.1588477946348VDC
Sindhuli,Sitalpati,"Sitalpati, Sindhuli",27.3631079,85.94401067,VDC,27.3631078997344 - 85.944010669218VDC
Kathmandu,Sitapaila,"Sitapaila, Kathmandu",27.71293824,85.27398925,VDC,27.7129382417168 - 85.2739892522384VDC
Arghakhanchi,Sitapur,"Sitapur, Arghakhanchi",27.87306485,83.13635809,VDC,27.8730648476295 - 83.1363580932906VDC
Banke,Sitapur,"Sitapur, Banke",28.09725452,81.53863383,VDC,28.0972545232728 - 81.5386338333631VDC
Saptari,Sitapur,"Sitapur, Saptari",26.63393222,86.77049262,VDC,26.6339322224409 - 86.7704926192548VDC
Siraha,SitapurPra.Da.,"SitapurPra.Da., Siraha",26.79989969,86.25469481,VDC,26.7998996901913 - 86.254694809522VDC
Siraha,SitapurPra.Ra.,"SitapurPra.Ra., Siraha",26.66742397,86.43725281,VDC,26.6674239727657 - 86.4372528103647VDC
